price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state,lat,long,price_category,description_len
26000,2015.0,ford,excellent,10,other,150371.0,clean,automatic,rwd,full-size,bus,white,az,36.0,-116.0,high,1207
6900,2002.0,chevrolet,excellent,6,gas,211000.0,clean,automatic,4wd,full-size,SUV,blue,ms,34.0,-89.0,low,440
57990,2015.0,chevrolet,other,0,diesel,60614.0,clean,automatic,4wd,other,pickup,black,me,43.0,-71.0,high,2426
59500,2005.0,other,other,6,other,199358.0,clean,automatic,rwd,other,other,orange,sd,46.0,-94.0,high,1754
25000,1992.0,ford,other,8,gas,82059.0,clean,manual,rwd,other,convertible,other,ct,42.0,-73.0,high,2629
500,2011.0,jeep,other,0,gas,80125.0,clean,automatic,other,other,other,other,oh,41.0,-82.0,low,944
6988,2012.0,hyundai,other,0,gas,173707.0,clean,automatic,fwd,other,other,white,wa,47.0,-120.0,low,2458
26590,2018.0,chrysler,good,0,other,39870.0,clean,other,other,other,sedan,other,dc,39.0,-77.0,high,4272
12921,2011.0,chevrolet,excellent,8,gas,286447.0,clean,automatic,4wd,other,other,other,ok,34.0,-97.0,medium,5003
34990,2017.0,lexus,good,6,other,29500.0,clean,other,other,other,other,other,fl,27.0,-82.0,high,4454
39990,2019.0,nissan,good,6,gas,8373.0,clean,other,rwd,other,coupe,white,ny,43.0,-75.0,high,4106
28500,2016.0,ford,excellent,6,gas,70000.0,clean,automatic,4wd,full-size,SUV,green,il,42.0,-88.0,high,966
4000,2009.0,dodge,excellent,4,gas,79000.0,clean,automatic,fwd,full-size,hatchback,other,fl,27.0,-82.0,low,2151
60573,2019.0,chevrolet,good,8,diesel,55850.0,clean,automatic,other,other,pickup,other,nc,36.0,-82.0,high,6337
5800,2009.0,nissan,excellent,4,gas,158973.0,clean,automatic,fwd,full-size,SUV,red,fl,30.0,-82.0,low,230
4700,2013.0,ford,excellent,4,gas,137000.0,clean,automatic,fwd,compact,other,white,ca,34.0,-117.0,low,137
13350,2018.0,hyundai,other,0,gas,32879.0,clean,automatic,other,full-size,hatchback,black,fl,29.0,-81.0,medium,3835
29995,2018.0,chevrolet,like new,6,gas,19985.0,clean,automatic,rwd,full-size,van,white,fl,27.0,-82.0,high,122
15000,2016.0,ford,excellent,6,gas,78428.0,rebuilt,automatic,fwd,other,other,silver,in,39.0,-86.0,medium,445
14500,2018.0,nissan,other,0,gas,103205.0,clean,automatic,other,other,other,other,nc,36.0,-78.0,medium,1069
27199,2010.0,ram,other,8,gas,57391.0,clean,automatic,4wd,full-size,pickup,silver,co,40.0,-105.0,high,12186
15995,2012.0,chrysler,excellent,6,gas,67403.0,clean,automatic,rwd,full-size,sedan,silver,ca,38.0,-121.0,medium,582
5995,2015.0,nissan,other,0,gas,74506.0,clean,manual,fwd,compact,sedan,black,oh,39.0,-84.0,low,1687
21990,2017.0,infiniti,good,0,other,29673.0,clean,other,other,other,hatchback,other,ny,43.0,-77.0,medium,3951
13755,2016.0,mazda,other,0,gas,42958.0,clean,automatic,other,other,sedan,silver,nj,40.0,-74.0,medium,4334
18495,2018.0,hyundai,excellent,4,gas,26771.0,clean,automatic,fwd,full-size,sedan,white,ca,33.0,-117.0,medium,2098
35990,2019.0,tesla,good,0,gas,31540.0,clean,other,rwd,other,sedan,white,mn,46.0,-94.0,high,4014
8950,2011.0,ford,other,0,gas,200000.0,clean,automatic,other,other,other,other,tx,26.0,-98.0,low,300
11999,2011.0,ford,other,8,gas,130333.0,clean,other,other,other,truck,white,wi,42.0,-88.0,medium,18841
33990,2017.0,jeep,good,6,other,34152.0,clean,other,4wd,other,SUV,white,va,39.0,-78.0,high,4940
2500,1998.0,buick,good,6,gas,85000.0,clean,automatic,fwd,mid-size,sedan,white,md,39.0,-77.0,low,425
11999,2014.0,jeep,other,4,gas,84000.0,clean,automatic,4wd,full-size,SUV,grey,ny,41.0,-74.0,medium,8514
2800,2008.0,other,good,6,gas,190442.0,clean,automatic,fwd,full-size,mini-van,red,oh,42.0,-84.0,low,70
9999,2016.0,kia,other,0,gas,39000.0,rebuilt,automatic,other,other,other,other,mn,47.0,-92.0,medium,197
9976,2009.0,honda,excellent,0,gas,85900.0,clean,automatic,other,other,other,grey,il,42.0,-88.0,medium,323
41999,2014.0,ford,other,0,diesel,161533.0,clean,automatic,other,other,other,other,ok,31.0,-98.0,high,3238
17888,2016.0,kia,good,4,gas,64128.0,clean,automatic,fwd,other,other,other,ca,39.0,-121.0,medium,2722
6500,2005.0,gmc,good,8,gas,190000.0,clean,automatic,other,other,SUV,black,ga,34.0,-82.0,low,170
3000,1984.0,nissan,fair,0,gas,200000.0,clean,manual,rwd,other,other,blue,or,46.0,-122.0,low,197
27950,2016.0,bmw,other,0,gas,61752.0,clean,automatic,other,other,other,other,wi,45.0,-92.0,high,2730
16999,2016.0,ram,excellent,4,gas,76395.0,clean,automatic,other,other,van,other,ca,39.0,-121.0,medium,2818
26590,2020.0,honda,good,0,gas,9954.0,clean,other,fwd,other,coupe,silver,nc,36.0,-80.0,high,4231
72995,2020.0,ram,other,6,diesel,23403.0,clean,automatic,4wd,other,pickup,grey,tx,33.0,-112.0,high,3222
2550,2001.0,other,good,6,gas,129000.0,clean,automatic,fwd,mid-size,sedan,green,fl,27.0,-82.0,low,162
6500,2002.0,ford,excellent,8,gas,140000.0,clean,manual,rwd,mid-size,convertible,black,tx,33.0,-97.0,low,147
17300,2014.0,lexus,good,6,gas,78500.0,rebuilt,automatic,4wd,full-size,sedan,red,nc,36.0,-83.0,medium,1271
24995,2018.0,ford,excellent,4,gas,41530.0,clean,automatic,4wd,full-size,SUV,grey,vt,44.0,-73.0,high,3842
2999,2010.0,hyundai,good,4,gas,202283.0,clean,manual,fwd,other,sedan,silver,nc,36.0,-78.0,low,941
2300,2003.0,chrysler,excellent,4,gas,108000.0,clean,manual,fwd,compact,other,red,fl,26.0,-80.0,low,72
9450,2008.0,toyota,good,4,gas,95000.0,clean,automatic,rwd,mid-size,pickup,red,va,37.0,-76.0,low,113
24590,2018.0,nissan,good,6,gas,33036.0,clean,other,4wd,other,pickup,black,ar,36.0,-91.0,high,4634
13990,2016.0,volkswagen,other,0,gas,105180.0,clean,automatic,other,other,other,other,me,43.0,-70.0,medium,1608
7995,2008.0,cadillac,other,0,gas,83295.0,clean,automatic,rwd,other,sedan,white,oh,39.0,-84.0,low,1668
35998,2016.0,ford,other,0,gas,52796.0,clean,automatic,4wd,other,other,other,id,48.0,-117.0,high,4413
25990,2017.0,lexus,good,6,gas,9979.0,clean,other,fwd,other,sedan,white,ca,37.0,-122.0,high,4374
20999,2018.0,toyota,other,4,gas,61292.0,clean,automatic,fwd,other,sedan,silver,ca,41.0,-122.0,medium,617
24730,2020.0,hyundai,excellent,4,gas,11612.0,clean,automatic,fwd,other,SUV,white,ia,42.0,-92.0,high,3276
12488,2012.0,honda,excellent,6,gas,126255.0,clean,automatic,fwd,full-size,mini-van,silver,pa,42.0,-80.0,medium,629
27500,2017.0,bmw,other,0,gas,22625.0,clean,automatic,other,compact,sedan,white,dc,39.0,-77.0,high,5806
5700,2013.0,chrysler,excellent,4,gas,79800.0,clean,automatic,other,other,sedan,grey,tx,26.0,-98.0,low,148
13997,2012.0,audi,other,0,gas,94330.0,clean,automatic,other,other,sedan,black,mt,46.0,-111.0,medium,7324
39995,2018.0,dodge,other,0,gas,36427.0,clean,automatic,rwd,full-size,sedan,other,va,37.0,-80.0,high,2193
8500,1986.0,chevrolet,excellent,8,gas,102000.0,clean,manual,rwd,mid-size,coupe,black,la,30.0,-90.0,low,263
16990,2012.0,volvo,good,0,other,72709.0,clean,other,fwd,other,other,blue,ga,34.0,-84.0,medium,4193
40990,2017.0,mercedes-benz,good,6,gas,43451.0,clean,other,other,other,SUV,other,il,40.0,-89.0,high,3896
34988,2019.0,dodge,other,0,gas,47177.0,clean,automatic,other,other,other,silver,id,44.0,-116.0,high,4729
24590,2017.0,chevrolet,good,6,gas,40784.0,clean,other,other,other,pickup,white,mi,42.0,-86.0,high,4558
3000,1993.0,gmc,fair,0,diesel,180000.0,clean,manual,other,full-size,bus,yellow,ak,64.0,-146.0,low,182
40990,2019.0,bmw,good,0,gas,16737.0,clean,other,rwd,other,coupe,other,ny,43.0,-74.0,high,3948
15999,2013.0,honda,other,0,gas,111593.0,clean,automatic,other,other,other,white,nh,43.0,-71.0,medium,2222
39590,2020.0,infiniti,good,0,other,8140.0,clean,other,other,other,SUV,other,in,40.0,-87.0,high,3932
28800,2017.0,ford,excellent,0,gas,44800.0,clean,automatic,other,other,other,white,oh,43.0,-84.0,high,3556
6995,2013.0,chevrolet,excellent,4,gas,147892.0,clean,automatic,fwd,other,sedan,grey,vt,42.0,-73.0,low,1421
29990,2015.0,bmw,good,0,other,54319.0,clean,other,other,other,sedan,blue,ca,34.0,-84.0,high,5232
800,2008.0,other,like new,6,gas,212000.0,clean,automatic,fwd,mid-size,SUV,other,ar,36.0,-94.0,low,99
50000,2017.0,ram,other,6,diesel,59030.0,clean,automatic,4wd,other,truck,other,wa,46.0,-119.0,high,3488
14999,2008.0,chevrolet,other,0,gas,225835.0,clean,automatic,4wd,other,pickup,silver,wa,47.0,-122.0,medium,953
1490,2020.0,kia,other,0,gas,17000.0,clean,automatic,other,other,other,other,fl,29.0,-81.0,low,1847
25999,2018.0,acura,other,6,gas,35982.0,clean,automatic,fwd,other,SUV,brown,or,44.0,-123.0,high,3811
10995,2015.0,volkswagen,other,0,gas,92729.0,clean,automatic,other,compact,sedan,black,or,45.0,-123.0,medium,1936
29500,2017.0,chevrolet,other,0,gas,156000.0,clean,automatic,4wd,other,truck,white,la,33.0,-92.0,high,802
7500,2010.0,subaru,other,0,gas,150000.0,clean,automatic,other,other,other,other,ca,34.0,-116.0,low,282
29990,2019.0,cadillac,good,0,other,27396.0,clean,other,other,other,coupe,silver,ct,42.0,-73.0,high,4168
17900,2013.0,chevrolet,excellent,8,gas,142000.0,clean,automatic,other,other,other,other,ga,34.0,-85.0,medium,998
30990,2018.0,buick,good,6,gas,41466.0,clean,other,other,other,other,black,ri,42.0,-71.0,high,4182
2500,2006.0,jeep,good,6,gas,272000.0,clean,automatic,4wd,full-size,SUV,silver,pa,40.0,-78.0,low,188
21995,2016.0,buick,other,0,gas,36551.0,clean,automatic,fwd,other,coupe,white,mt,45.0,-107.0,medium,9246
27988,2015.0,lexus,excellent,6,gas,70366.0,clean,automatic,other,other,coupe,other,ca,39.0,-121.0,high,6503
16995,2012.0,toyota,other,0,gas,140337.0,clean,automatic,4wd,other,wagon,white,id,44.0,-116.0,medium,1935
4995,2004.0,toyota,other,0,gas,148242.0,clean,automatic,fwd,compact,sedan,silver,pa,41.0,-75.0,low,2569
33990,2011.0,chevrolet,good,8,gas,70976.0,clean,other,rwd,other,other,yellow,mi,43.0,-86.0,high,4318
21990,2020.0,volkswagen,good,0,gas,2515.0,clean,other,fwd,other,sedan,black,ny,43.0,-74.0,medium,4256
17995,2016.0,gmc,excellent,8,gas,141655.0,clean,automatic,rwd,full-size,van,red,tn,36.0,-86.0,medium,299
500,2010.0,ford,other,0,diesel,118536.0,clean,automatic,4wd,other,other,other,ca,34.0,-118.0,low,743
13991,2012.0,mini,excellent,4,gas,66074.0,other,manual,other,other,wagon,other,hi,21.0,-156.0,medium,5844
38885,2016.0,chevrolet,other,0,diesel,151913.0,clean,automatic,other,other,other,other,tx,31.0,-98.0,high,2791
17900,2008.0,honda,good,6,gas,93047.0,clean,automatic,4wd,full-size,truck,grey,co,40.0,-105.0,medium,3427
6500,2005.0,cadillac,fair,8,gas,157000.0,clean,automatic,4wd,other,other,black,ca,38.0,-121.0,low,218
9999,2012.0,mazda,other,0,gas,118445.0,clean,automatic,other,other,other,black,in,42.0,-86.0,medium,2869
23590,2016.0,cadillac,good,0,gas,50095.0,clean,other,rwd,other,sedan,silver,tx,30.0,-98.0,high,4243
1200,2002.0,other,good,4,gas,133179.0,clean,automatic,fwd,other,other,black,oh,42.0,-81.0,low,205
10500,2011.0,rover,excellent,8,gas,156000.0,clean,automatic,4wd,full-size,SUV,black,tx,33.0,-97.0,medium,123
9975,2012.0,honda,good,6,gas,143000.0,clean,automatic,fwd,other,mini-van,black,va,38.0,-78.0,medium,275
18750,2005.0,other,other,0,diesel,161087.0,clean,automatic,other,other,other,other,co,40.0,-105.0,medium,12967
5995,2006.0,mitsubishi,other,4,gas,163199.0,clean,automatic,fwd,other,other,custom,or,45.0,-123.0,low,1412
12990,2016.0,dodge,good,0,gas,81900.0,clean,other,fwd,other,sedan,black,tx,28.0,-97.0,medium,4024
7900,2006.0,toyota,other,0,gas,79065.0,clean,automatic,fwd,other,SUV,blue,pa,41.0,-81.0,low,1552
4300,2008.0,ford,good,4,gas,107698.0,clean,automatic,fwd,compact,coupe,white,co,39.0,-105.0,low,668
4950,2009.0,toyota,other,6,gas,114619.0,salvage,automatic,fwd,other,van,red,ca,41.0,-112.0,low,810
33898,2018.0,mercedes-benz,excellent,0,gas,88514.0,clean,automatic,rwd,other,sedan,other,ca,37.0,-120.0,high,5479
3200,1995.0,ford,fair,4,gas,167000.0,clean,automatic,fwd,full-size,truck,blue,nc,36.0,-80.0,low,181
3800,2013.0,nissan,other,4,gas,171549.0,clean,automatic,fwd,other,sedan,grey,md,39.0,-76.0,low,3433
13000,2017.0,nissan,other,0,gas,100366.0,clean,automatic,fwd,other,other,blue,ia,42.0,-94.0,medium,6006
24998,2017.0,ford,other,0,gas,58887.0,clean,automatic,fwd,other,other,silver,ok,36.0,-96.0,high,8349
20995,2018.0,ford,other,0,gas,31447.0,clean,automatic,4wd,other,SUV,white,tx,29.0,-99.0,medium,3906
8995,2006.0,toyota,excellent,8,gas,267882.0,clean,automatic,other,other,other,other,ca,37.0,-120.0,low,560
12725,2000.0,bmw,other,0,gas,98090.0,salvage,manual,rwd,other,other,other,nc,36.0,-79.0,medium,2462
4995,2011.0,jeep,excellent,4,gas,189000.0,clean,automatic,4wd,compact,SUV,silver,il,39.0,-91.0,low,4009
29990,2017.0,rover,good,0,gas,34907.0,clean,other,4wd,other,SUV,blue,mi,43.0,-86.0,high,4089
9500,2016.0,ford,other,6,gas,303000.0,clean,automatic,4wd,other,other,other,wy,43.0,-106.0,low,321
3900,2009.0,subaru,good,4,gas,135144.0,rebuilt,automatic,4wd,mid-size,sedan,orange,pa,40.0,-75.0,low,768
22600,1971.0,chevrolet,good,8,gas,6900.0,clean,automatic,rwd,other,other,orange,ca,35.0,-120.0,high,973
5900,2011.0,ford,other,0,gas,120769.0,clean,automatic,other,other,other,other,mi,42.0,-85.0,low,663
2800,2004.0,kia,good,4,gas,130000.0,clean,automatic,fwd,compact,sedan,grey,pa,41.0,-76.0,low,250
26000,2016.0,ford,like new,6,gas,68000.0,clean,automatic,fwd,mid-size,SUV,other,sc,34.0,-81.0,high,700
3495,1999.0,bmw,other,6,gas,189616.0,clean,automatic,other,other,sedan,blue,il,42.0,-88.0,low,19497
7900,2004.0,audi,excellent,4,gas,118000.0,clean,manual,4wd,other,coupe,grey,ia,42.0,-92.0,low,2808
8800,1999.0,ford,other,0,gas,185453.0,salvage,automatic,other,other,other,other,ca,34.0,-117.0,low,265
32000,2012.0,ford,excellent,8,diesel,132000.0,clean,automatic,4wd,other,other,white,ca,38.0,-122.0,high,668
31990,2013.0,toyota,good,8,gas,55068.0,clean,other,4wd,other,pickup,other,ga,32.0,-84.0,high,4570
5995,2001.0,jeep,other,8,gas,161179.0,clean,automatic,other,other,SUV,blue,co,38.0,-108.0,low,3989
6995,2013.0,chevrolet,other,0,gas,133450.0,clean,automatic,other,other,other,other,mi,43.0,-84.0,low,1325
34990,2020.0,jeep,good,6,gas,3181.0,clean,other,4wd,other,other,other,fl,34.0,-84.0,high,4723
23590,2017.0,ram,good,6,gas,42253.0,clean,other,other,other,pickup,black,az,32.0,-111.0,high,4501
27590,2017.0,other,good,6,gas,32006.0,clean,other,other,other,sedan,white,co,39.0,-105.0,high,3938
37590,2020.0,dodge,good,8,gas,1937.0,clean,other,rwd,other,coupe,green,wi,43.0,-89.0,high,4285
9491,2012.0,ford,other,0,gas,97947.0,clean,other,other,sub-compact,coupe,other,tx,30.0,-96.0,low,1664
26000,2010.0,ford,excellent,8,diesel,158000.0,clean,automatic,4wd,other,pickup,grey,nv,38.0,-113.0,high,309
35990,2019.0,tesla,good,0,gas,31540.0,clean,other,rwd,other,sedan,white,ca,34.0,-84.0,high,4014
17100,2016.0,mini,like new,0,gas,30000.0,clean,automatic,other,other,other,blue,wi,43.0,-89.0,medium,143
9995,2007.0,chevrolet,excellent,8,gas,167126.0,clean,automatic,4wd,full-size,other,brown,ma,42.0,-72.0,medium,2641
2600,1999.0,honda,other,0,gas,158000.0,salvage,automatic,other,other,other,other,ga,39.0,-88.0,low,105
31990,2020.0,buick,good,6,gas,20337.0,clean,other,fwd,other,SUV,silver,va,38.0,-79.0,high,4103
18590,2018.0,hyundai,good,0,gas,24703.0,clean,other,fwd,other,sedan,black,al,32.0,-86.0,medium,4077
29500,1972.0,chevrolet,other,0,gas,42900.0,clean,automatic,other,other,other,other,oh,34.0,-97.0,high,1476
6999,2003.0,infiniti,good,6,gas,104650.0,clean,automatic,rwd,mid-size,sedan,silver,or,42.0,-123.0,low,685
8995,2013.0,ford,excellent,4,gas,138000.0,clean,automatic,4wd,other,SUV,black,ny,43.0,-74.0,low,147
26590,2018.0,chrysler,good,0,other,39870.0,clean,other,other,other,sedan,other,ny,41.0,-73.0,high,4272
13495,2007.0,mercedes-benz,other,8,gas,116352.0,clean,automatic,4wd,other,SUV,green,oh,39.0,-84.0,medium,926
37590,2018.0,acura,good,6,other,26176.0,clean,other,other,other,SUV,white,mi,43.0,-82.0,high,4410
23990,2015.0,mini,good,0,diesel,20615.0,clean,other,fwd,other,other,blue,ca,33.0,-117.0,high,4151
36868,2018.0,toyota,like new,6,gas,51000.0,clean,automatic,4wd,mid-size,other,red,nc,36.0,-79.0,high,665
12000,2014.0,harley-davidson,like new,0,gas,2254.0,clean,manual,other,other,other,black,nm,32.0,-107.0,medium,43
3499,2004.0,infiniti,good,6,gas,185738.0,clean,automatic,4wd,other,sedan,custom,mn,46.0,94.0,low,2684
46969,2012.0,gmc,other,0,diesel,69412.0,clean,automatic,other,other,other,other,va,36.0,-80.0,high,2176
24999,2014.0,gmc,other,6,gas,79941.0,clean,automatic,rwd,other,truck,black,wa,47.0,-122.0,high,5482
5195,2002.0,jeep,other,6,gas,175469.0,clean,automatic,4wd,other,SUV,blue,co,40.0,-105.0,low,2442
34950,2002.0,mercedes-benz,other,8,gas,168908.0,clean,automatic,other,other,SUV,silver,az,34.0,-112.0,high,6747
25000,1969.0,mercury,excellent,8,gas,23233.0,clean,automatic,rwd,mid-size,convertible,red,oh,42.0,-81.0,high,451
85500,2010.0,ferrari,other,8,other,14548.0,clean,automatic,fwd,compact,other,other,ks,45.0,-123.0,high,2828
20590,2013.0,infiniti,good,6,gas,57181.0,clean,other,rwd,other,coupe,black,oh,41.0,-82.0,medium,3913
12900,2006.0,chevrolet,like new,8,gas,57797.0,clean,automatic,other,other,other,black,ia,42.0,-93.0,medium,400
37465,2018.0,ford,other,6,gas,37115.0,clean,automatic,4wd,other,other,other,or,45.0,-123.0,high,4176
13998,2014.0,volkswagen,other,4,diesel,74302.0,clean,automatic,fwd,other,sedan,black,id,48.0,-118.0,medium,4366
86999,2020.0,ford,other,0,diesel,5873.0,clean,automatic,4wd,other,truck,black,id,48.0,-117.0,high,5206
4899,2010.0,dodge,good,4,gas,150094.0,clean,automatic,fwd,mid-size,hatchback,orange,wi,44.0,-91.0,low,338
37995,2020.0,ram,other,0,gas,39856.0,clean,automatic,other,other,other,black,tx,26.0,-98.0,high,1244
19590,2013.0,bmw,good,0,gas,83600.0,clean,other,rwd,other,coupe,black,ok,35.0,-98.0,medium,4956
7997,2013.0,chrysler,other,0,gas,94735.0,clean,automatic,fwd,other,other,black,wi,43.0,-88.0,low,7458
32515,2021.0,kia,other,0,gas,16.0,clean,automatic,fwd,other,other,red,hi,20.0,-156.0,high,15834
17990,2008.0,toyota,other,0,gas,226480.0,clean,automatic,4wd,other,pickup,silver,or,45.0,-123.0,medium,4214
12500,2013.0,honda,other,0,gas,117135.0,clean,automatic,other,other,sedan,black,fl,29.0,-81.0,medium,4296
24700,2019.0,jeep,excellent,0,gas,33900.0,salvage,automatic,4wd,mid-size,SUV,green,ca,39.0,-121.0,high,541
25900,2003.0,ford,other,0,diesel,108471.0,clean,automatic,4wd,other,other,other,in,40.0,-85.0,high,254
6495,2008.0,chrysler,excellent,6,gas,128363.0,clean,automatic,fwd,full-size,SUV,blue,mn,46.0,-95.0,low,846
4395,2005.0,subaru,excellent,0,gas,155220.0,clean,automatic,4wd,other,hatchback,silver,nj,40.0,-75.0,low,7864
59985,2018.0,ram,other,0,diesel,19774.0,clean,automatic,4wd,other,pickup,other,wa,49.0,-122.0,high,4494
8995,2014.0,chrysler,good,0,gas,131901.0,clean,automatic,other,other,other,other,oh,40.0,-82.0,low,196
21990,2014.0,acura,good,6,gas,55617.0,clean,other,fwd,other,sedan,blue,ga,34.0,-84.0,medium,3991
28000,1993.0,toyota,good,4,diesel,140000.0,clean,automatic,4wd,other,other,other,id,48.0,-117.0,high,584
26734,2017.0,jaguar,excellent,4,diesel,21291.0,clean,automatic,4wd,other,sedan,grey,wa,48.0,-122.0,high,1839
5900,2004.0,dodge,other,0,gas,159000.0,clean,automatic,other,other,other,other,mi,42.0,-85.0,low,735
11844,2003.0,toyota,good,8,gas,187548.0,clean,automatic,4wd,full-size,truck,red,nc,36.0,-80.0,medium,309
36871,2016.0,jeep,other,0,gas,87540.0,clean,automatic,4wd,other,SUV,black,il,39.0,-91.0,high,7849
23500,1991.0,ford,other,0,gas,39244.0,clean,automatic,other,other,other,other,ca,34.0,-97.0,high,1455
25590,2018.0,mitsubishi,good,0,other,25384.0,clean,other,4wd,other,other,black,va,38.0,-78.0,high,4249
15590,2016.0,kia,good,0,gas,53066.0,clean,other,fwd,other,coupe,red,ca,34.0,-84.0,medium,4088
23500,2012.0,jeep,other,6,other,105927.0,clean,automatic,4wd,other,SUV,green,nj,40.0,-74.0,high,1065
4719,2007.0,chevrolet,excellent,6,diesel,129746.0,other,automatic,other,other,other,other,mi,43.0,-84.0,low,3600
10900,2010.0,mercedes-benz,other,0,gas,97818.0,clean,automatic,other,other,other,other,nj,40.0,-74.0,medium,683
48500,1969.0,chevrolet,excellent,8,gas,300.0,clean,automatic,rwd,mid-size,coupe,grey,ct,41.0,-73.0,high,969
10500,2005.0,mercedes-benz,like new,6,gas,54000.0,clean,automatic,rwd,mid-size,convertible,black,nc,35.0,-77.0,medium,141
3300,2003.0,toyota,good,4,gas,233800.0,clean,automatic,fwd,full-size,sedan,grey,oh,42.0,-82.0,low,489
15500,2019.0,nissan,good,4,gas,23000.0,rebuilt,automatic,other,other,sedan,orange,tx,30.0,-96.0,medium,121
13995,2013.0,ford,excellent,6,gas,124200.0,clean,automatic,4wd,other,other,other,pa,41.0,-77.0,medium,1408
18997,2015.0,subaru,other,4,gas,63586.0,clean,automatic,4wd,other,wagon,other,or,46.0,-123.0,medium,11222
23500,1977.0,volkswagen,good,4,gas,76500.0,clean,automatic,other,full-size,other,brown,pa,41.0,-79.0,high,230
23995,2021.0,toyota,excellent,0,gas,1236.0,clean,automatic,fwd,other,other,blue,ca,41.0,-122.0,high,4771
3250,1994.0,other,other,0,gas,58000.0,clean,automatic,other,other,other,other,ia,42.0,-96.0,low,591
6995,2014.0,chevrolet,other,0,gas,141787.0,clean,automatic,other,other,sedan,white,fl,28.0,-82.0,low,1999
15000,1988.0,chevrolet,good,8,gas,27200.0,clean,manual,rwd,other,coupe,red,ny,43.0,-79.0,medium,1777
